mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2014-01-01 00:00:00,11949502,-0.12,-0.09,-0.03,-358485
2014-04-02 07:30:00,12666598,-0.04,-0.08,0.04,506664
2014-07-02 15:00:00,773946,0.3,-0.07,0.37,286360
2014-10-01 22:30:00,6030767,0.31,-0.06,0.37,2231384
2015-01-01 00:00:00,13371323,0.32,-0.05,0.37,4947390
2015-04-02 07:30:00,10122757,0.32,-0.04,0.36,3644193
2015-07-02 15:00:00,3869097,0.13,-0.02,0.15,580365
2015-10-01 22:30:00,3869097,-0.02,0.01,-0.03,-116073
2016-01-01 00:00:00,3869097,0.03,0.02,0.01,38691
2016-04-01 07:30:00,3869097,-0.01,0.01,-0.02,-77382
2016-07-01 15:00:00,12945928,0.32,0.03,0.29,3754319
2016-09-30 22:30:00,6853241,-0.33,0.05,-0.38,-2604232
2017-01-01 00:00:00,26933399,-0.4,0.07,-0.47,-12658698
2017-04-02 07:30:00,50375817,-0.42,0.08,-0.5,-25187908
2017-07-02 15:00:00,62305825,-0.43,0.05,-0.48,-29906796
2017-10-01 22:30:00,46506234,-0.37,0.05,-0.42,-19532618
2018-01-01 00:00:00,127482,-0.3,0.03,-0.33,-42069
2018-04-02 07:30:00,95883038,0.47,-0.0,0.47,45065028
2018-07-02 15:00:00,147427956,0.59,-0.02,0.61,89931053
2018-10-01 22:30:00,129372083,0.53,-0.03,0.56,72448366
2019-01-01 00:00:00,69326198,0.39,-0.04,0.43,29810265
2019-04-02 13:30:00,15505184,0.34,-0.0,0.34,5271763
2019-07-02 21:00:00,249169905,-0.89,-0.03,-0.86,-214286118
2019-10-02 04:30:00,51787844,-0.36,0.04,-0.4,-20715138
2020-01-01 12:00:00,147374549,0.6,-0.08,0.68,100214693
2020-04-01 19:30:00,80178160,0.43,0.03,0.4,32071264
2020-07-02 03:00:00,132997592,-0.57,-0.06,-0.51,-67828772
2020-10-01 10:30:00,3944850,-0.36,0.0,-0.36,-1420146
2020-12-31 18:00:00,113649813,0.5,0.06,0.44,50005918
2021-04-02 01:30:00,44317401,0.41,-0.07,0.48,21272352
2021-07-02 09:00:00,20167836,0.35,-0.02,0.37,7462099
2021-10-01 16:30:00,11132610,0.12,-0.01,0.13,1447239
2022-01-01 00:00:00,11132610,-0.04,-0.07,0.03,333978
2022-04-02 07:30:00,1225154,0.31,-0.02,0.33,404301
2022-07-02 15:00:00,1230532,0.32,0.06,0.26,319938
2022-10-01 22:30:00,1230532,0.21,0.0,0.21,258412
2023-01-01 06:00:00,1230532,0.2,0.04,0.16,196885
2023-04-02 13:30:00,1230532,0.11,-0.01,0.12,147664
2023-07-02 21:00:00,86046389,0.33,0.1,0.23,19790669
2023-10-02 04:30:00,135314317,0.35,0.16,0.19,25709720
2024-01-01 12:00:00,9298706,0.32,0.09,0.23,2138702
2024-04-01 19:30:00,17363151,0.33,0.06,0.27,4688051
2024-07-02 03:00:00,18200947,0.32,0.13,0.19,3458180
2024-10-01 10:30:00,513105,0.21,0.1,0.11,56442
2024-12-31 18:00:00,513105,-0.03,0.01,-0.04,-20524
