mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,-0.01,,
2019-07-02 21:00:00,3743344.0,0.22,0.02,0.2,748669.0
2019-10-02 04:30:00,26637947.0,0.25,0.05,0.2,5327590.0
2020-01-01 12:00:00,26637947.0,-0.07,-0.02,-0.05,-1331897.0
2020-04-01 19:30:00,26637947.0,0.01,0.02,-0.01,-266379.0
2020-07-02 03:00:00,32251364.0,0.27,0.1,0.17,5482732.0
2020-10-01 10:30:00,32251364.0,0.02,-0.01,0.03,967541.0
2020-12-31 18:00:00,32251364.0,0.04,0.07,-0.03,-967541.0
2021-04-02 01:30:00,32251364.0,-0.01,-0.01,0.0,0.0
2021-07-02 09:00:00,32251364.0,0.08,0.02,0.06,1935082.0
2021-10-01 16:30:00,5784248.0,0.23,0.01,0.22,1272534.0
2022-01-01 00:00:00,5784248.0,-0.15,-0.03,-0.12,-694110.0
2022-04-02 07:30:00,5784248.0,-0.04,-0.01,-0.03,-173527.0
2022-07-02 15:00:00,6007509.0,0.24,0.04,0.2,1201502.0
2022-10-01 22:30:00,56134240.0,0.27,0.09,0.18,10104164.0
2023-01-01 06:00:00,15950320.0,0.23,0.01,0.22,3509070.0
2023-04-02 13:30:00,8705189.0,0.23,0.07,0.16,1392830.0
2023-07-02 21:00:00,32229898.0,0.25,0.07,0.18,5801382.0
2023-10-02 04:30:00,75623903.0,0.26,0.15,0.11,8318630.0
2024-01-01 12:00:00,75623903.0,-0.04,0.0,-0.04,-3024956.0
2024-04-01 19:30:00,75623903.0,-0.04,-0.01,-0.03,-2268717.0
2024-07-02 03:00:00,2373903.0,0.21,0.09,0.12,284868.0
2024-10-01 10:30:00,22866351.0,0.23,0.06,0.17,3887280.0
2024-12-31 18:00:00,22866351.0,-0.12,-0.02,-0.1,-2286635.0
