mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-10-01 18:00:00,,,-0.03,,
2011-01-01 00:00:00,,,-0.03,,
2011-04-02 06:00:00,,,-0.03,,
2011-07-02 12:00:00,,,-0.02,,
2011-10-01 18:00:00,,,0.0,,
2012-01-01 00:00:00,,,0.01,,
2012-04-01 12:00:00,,,0.02,,
2012-07-02 00:00:00,,,0.02,,
2012-10-01 12:00:00,,,0.0,,
2013-01-01 00:00:00,,,-0.02,,
2013-04-02 06:00:00,,,-0.03,,
2013-07-02 12:00:00,,,-0.02,,
2013-10-01 18:00:00,,,-0.01,,
2014-01-01 00:00:00,,,-0.01,,
2014-04-02 06:00:00,,,0.03,,
2014-07-02 12:00:00,,,0.06,,
2014-10-01 18:00:00,,,0.05,,
2015-01-01 00:00:00,,,0.01,,
2015-04-02 06:00:00,,,-0.02,,
2015-07-02 12:00:00,,,-0.01,,
2015-10-01 18:00:00,,,-0.01,,
2016-01-01 00:00:00,,,-0.03,,
2016-04-01 12:00:00,,,-0.03,,
2016-07-02 00:00:00,1212160.0,-0.29,-0.02,-0.27,-327283.0
2016-10-01 12:00:00,1212160.0,-0.22,-0.02,-0.2,-242432.0
2017-01-01 00:00:00,1212160.0,-0.04,-0.01,-0.03,-36365.0
2017-04-02 06:00:00,1212160.0,-0.05,-0.02,-0.03,-36365.0
2017-07-02 12:00:00,1212160.0,-0.2,-0.06,-0.14,-169702.0
2017-10-01 18:00:00,28458026.0,-0.33,-0.11,-0.22,-6260766.0
2018-01-01 00:00:00,79022498.0,-0.35,-0.17,-0.18,-14224050.0
2018-04-02 06:00:00,75836698.0,-0.38,-0.17,-0.21,-15925706.0
2018-07-02 12:00:00,37968266.0,-0.33,-0.13,-0.2,-7593653.0
2018-10-01 18:00:00,37968266.0,-0.17,-0.09,-0.08,-3037461.0
2019-01-01 00:00:00,37968266.0,-0.1,-0.07,-0.03,-1139048.0
2019-04-02 13:30:00,37968266.0,0.08,0.1,-0.02,-759365.0
2019-07-02 21:00:00,37968266.0,-0.04,-0.06,0.02,759365.0
2019-10-02 04:30:00,37968266.0,-0.17,-0.1,-0.07,-2657778.0
2020-01-01 12:00:00,37968266.0,-0.2,-0.06,-0.14,-5315557.0
2020-04-01 19:30:00,37968266.0,0.09,0.05,0.04,1518730.0
2020-07-02 03:00:00,37968266.0,-0.08,-0.1,0.02,759365.0
2020-10-01 10:30:00,37968266.0,0.12,0.02,0.1,3796826.0
2020-12-31 18:00:00,37968266.0,0.04,0.06,-0.02,-759365.0
2021-04-02 01:30:00,37968266.0,0.11,0.07,0.04,1518730.0
2021-07-02 09:00:00,37968266.0,-0.01,-0.08,0.07,2657778.0
2021-10-01 16:30:00,37968266.0,0.13,0.09,0.04,1518730.0
2022-01-01 00:00:00,37968266.0,-0.17,-0.13,-0.04,-1518730.0
2022-04-02 07:30:00,37968266.0,-0.13,-0.08,-0.05,-1898413.0
2022-07-02 15:00:00,37968266.0,-0.16,-0.14,-0.02,-759365.0
2022-10-01 22:30:00,37968266.0,0.04,-0.01,0.05,1898413.0
2023-01-01 06:00:00,37968266.0,0.41,0.44,-0.03,-1139048.0
2023-04-02 13:30:00,37968266.0,0.06,0.03,0.03,1139048.0
2023-07-02 21:00:00,37968266.0,-0.03,-0.07,0.04,1518730.0
2023-10-02 04:30:00,37968266.0,-0.04,-0.02,-0.02,-759365.0
2024-01-01 12:00:00,37968266.0,-0.03,0.04,-0.07,-2657778.0
2024-04-01 19:30:00,37968266.0,-0.06,-0.07,0.01,379683.0
2024-07-02 03:00:00,37968266.0,-0.09,-0.08,-0.01,-379683.0
2024-10-01 10:30:00,37968266.0,0.05,0.05,0.0,0.0
2024-12-31 18:00:00,37968266.0,-0.06,-0.05,-0.01,-379683.0
