mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,14511811.0,-0.15,-0.04,-0.11,-1596299.0
2019-07-02 21:00:00,612602.0,0.16,-0.02,0.18,110268.0
2019-10-02 04:30:00,30402417.0,0.2,0.03,0.17,5168411.0
2020-01-01 12:00:00,9378912.0,-0.15,-0.03,-0.12,-1125469.0
2020-04-01 19:30:00,92080.0,-0.14,-0.03,-0.11,-10129.0
2020-07-02 03:00:00,92080.0,-0.02,-0.02,0.0,0.0
2020-10-01 10:30:00,78821811.0,0.18,0.08,0.1,7882181.0
2020-12-31 18:00:00,78821811.0,0.02,0.02,0.0,0.0
2021-04-02 01:30:00,2020855.0,-0.14,-0.05,-0.09,-181877.0
2021-07-02 09:00:00,1430055.0,0.0,-0.01,0.01,14301.0
2021-10-01 16:30:00,16567876.0,-0.2,-0.02,-0.18,-2982218.0
2022-01-01 00:00:00,10888684.0,-0.17,-0.04,-0.13,-1415529.0
2022-04-02 07:30:00,10888684.0,-0.08,-0.0,-0.08,-871095.0
2022-07-02 15:00:00,4034723.0,0.15,0.0,0.15,605208.0
2022-10-01 22:30:00,17031748.0,0.19,0.04,0.15,2554762.0
2023-01-01 06:00:00,9919326.0,-0.18,-0.03,-0.15,-1487899.0
2023-04-02 13:30:00,31721335.0,-0.16,-0.09,-0.07,-2220494.0
2023-07-02 21:00:00,892627.0,0.14,0.02,0.12,107115.0
2023-10-02 04:30:00,920116.0,0.14,0.02,0.12,110414.0
2024-01-01 12:00:00,920116.0,-0.05,0.02,-0.07,-64408.0
2024-04-01 19:30:00,920116.0,0.0,-0.04,0.04,36805.0
2024-07-02 03:00:00,1872521.0,0.14,-0.02,0.16,299603.0
2024-10-01 10:30:00,7261096.0,0.16,0.06,0.1,726110.0
2024-12-31 18:00:00,7261096.0,-0.06,-0.01,-0.05,-363055.0
