mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-10-01 18:00:00,,,-0.02,,
2011-01-01 00:00:00,,,-0.01,,
2011-04-02 06:00:00,,,-0.01,,
2011-07-02 12:00:00,,,-0.02,,
2011-10-01 18:00:00,,,-0.02,,
2012-01-01 00:00:00,138230477.0,0.68,0.01,0.67,92614424.0
2012-04-01 12:00:00,138230477.0,-0.15,0.06,-0.21,-29028400.0
2012-07-02 00:00:00,138230477.0,-0.89,0.07,-0.96,-132701256.0
2012-10-01 12:00:00,138230477.0,-0.88,0.05,-0.93,-128554344.0
2013-01-01 00:00:00,90612035.0,-0.54,0.0,-0.54,-48930500.0
2013-04-02 06:00:00,90612035.0,-0.04,-0.04,0.0,0.0
2013-07-02 12:00:00,90612035.0,0.15,-0.06,0.21,19028526.0
2013-10-01 18:00:00,90612035.0,0.15,-0.03,0.18,16310166.0
2014-01-01 00:00:00,9057171.0,0.41,0.0,0.41,3713440.0
2014-04-02 06:00:00,9057171.0,0.7,0.02,0.68,6158876.0
2014-07-02 12:00:00,9057171.0,1.31,-0.02,1.33,12046038.0
2014-10-01 18:00:00,9057171.0,1.91,-0.08,1.99,18023770.0
2015-01-01 00:00:00,131109289.0,0.83,-0.05,0.88,115376176.0
2015-04-02 06:00:00,131109289.0,0.25,-0.01,0.26,34088412.0
2015-07-02 12:00:00,131109289.0,-0.56,0.02,-0.58,-76043384.0
2015-10-01 18:00:00,131109289.0,-1.17,0.05,-1.22,-159953328.0
2016-01-01 00:00:00,127782626.0,-1.01,0.02,-1.03,-131616096.0
2016-04-01 12:00:00,127782626.0,-0.34,0.0,-0.34,-43446092.0
2016-07-02 00:00:00,127782626.0,0.26,-0.01,0.27,34501308.0
2016-10-01 12:00:00,127782626.0,0.83,-0.01,0.84,107337400.0
2017-01-01 00:00:00,141301435.0,1.16,-0.01,1.17,165322672.0
2017-04-02 06:00:00,141301435.0,0.95,-0.01,0.96,135649376.0
2017-07-02 12:00:00,141301435.0,0.47,-0.0,0.47,66411676.0
2017-10-01 18:00:00,141301435.0,0.07,0.0,0.07,9891101.0
2018-01-01 00:00:00,10788329.0,-0.39,0.01,-0.4,-4315332.0
2018-04-02 06:00:00,10788329.0,-0.42,-0.01,-0.41,-4423215.0
2018-07-02 12:00:00,10788329.0,-0.19,-0.01,-0.18,-1941899.0
2018-10-01 18:00:00,10788329.0,0.02,-0.0,0.02,215767.0
2019-01-01 00:00:00,10788329.0,0.07,0.0,0.07,755183.0
2019-04-02 13:30:00,10788329.0,-0.15,0.05,-0.2,-2157666.0
2019-07-02 21:00:00,134924199.0,0.89,-0.07,0.96,129527224.0
2019-10-02 04:30:00,228756689.0,0.61,0.13,0.48,109803208.0
2020-01-01 12:00:00,239763653.0,-2.36,-0.13,-2.23,-534672928.0
2020-04-01 19:30:00,115387246.0,-0.69,0.05,-0.74,-85386568.0
2020-07-02 03:00:00,67184441.0,-0.68,0.01,-0.69,-46357264.0
2020-10-01 10:30:00,12809603.0,0.44,0.02,0.42,5380033.0
2020-12-31 18:00:00,20224584.0,0.58,-0.1,0.68,13752717.0
2021-04-02 01:30:00,23330740.0,0.68,0.02,0.66,15398289.0
2021-07-02 09:00:00,15577269.0,0.59,0.01,0.58,9034816.0
2021-10-01 16:30:00,11751620.0,0.47,0.0,0.47,5523262.0
2022-01-01 00:00:00,7360610.0,0.16,-0.1,0.26,1913758.0
2022-04-02 07:30:00,27872241.0,0.49,0.04,0.45,12542508.0
2022-07-02 15:00:00,27872241.0,0.11,-0.0,0.11,3065946.0
2022-10-01 22:30:00,874562.0,-0.34,-0.08,-0.26,-227386.0
2023-01-01 06:00:00,175694972.0,0.17,0.07,0.1,17569498.0
2023-04-02 13:30:00,196421690.0,-0.81,-0.08,-0.73,-143387840.0
2023-07-02 21:00:00,170765070.0,-1.05,0.06,-1.11,-189549232.0
2023-10-02 04:30:00,26423960.0,0.48,0.07,0.41,10833824.0
2024-01-01 12:00:00,46698919.0,-0.12,-0.19,0.07,3268924.0
2024-04-01 19:30:00,58690188.0,0.59,0.07,0.52,30518896.0
2024-07-02 03:00:00,18497749.0,0.52,0.02,0.5,9248874.0
2024-10-01 10:30:00,15289749.0,0.53,0.0,0.53,8103566.0
2024-12-31 18:00:00,14301113.0,0.17,-0.0,0.17,2431189.0
