mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,0.02,,
2019-07-02 21:00:00,,,0.02,,
2019-10-02 04:30:00,,,-0.02,,
2020-01-01 12:00:00,,,-0.04,,
2020-04-01 19:30:00,737378.0,0.14,0.05,0.09,66364.0
2020-07-02 03:00:00,737378.0,-0.06,-0.01,-0.05,-36869.0
2020-10-01 10:30:00,737378.0,0.07,0.02,0.05,36869.0
2020-12-31 18:00:00,737378.0,-0.05,-0.02,-0.03,-22121.0
2021-04-02 01:30:00,737378.0,0.1,0.04,0.06,44243.0
2021-07-02 09:00:00,737378.0,-0.03,0.01,-0.04,-29495.0
2021-10-01 16:30:00,737378.0,0.02,0.0,0.02,14748.0
2022-01-01 00:00:00,737378.0,-0.03,-0.03,0.0,0.0
2022-04-02 07:30:00,737378.0,0.03,0.02,0.01,7374.0
2022-07-02 15:00:00,737378.0,-0.04,0.01,-0.05,-36869.0
2022-10-01 22:30:00,737378.0,0.08,-0.02,0.1,73738.0
2023-01-01 06:00:00,737378.0,-0.09,-0.05,-0.04,-29495.0
2023-04-02 13:30:00,737378.0,0.06,0.05,0.01,7374.0
2023-07-02 21:00:00,737378.0,-0.0,0.02,-0.02,-14748.0
2023-10-02 04:30:00,166083053.0,0.23,0.09,0.14,23251628.0
2024-01-01 12:00:00,1104729.0,0.14,0.03,0.11,121520.0
2024-04-01 19:30:00,79518074.0,-0.18,0.02,-0.2,-15903615.0
2024-07-02 03:00:00,79518074.0,-0.02,0.01,-0.03,-2385542.0
2024-10-01 10:30:00,975285.0,-0.13,-0.01,-0.12,-117034.0
2024-12-31 18:00:00,43944563.0,-0.15,-0.05,-0.1,-4394456.0
