midcyc_datetime,evolving_union_area (m^2),evolving_union_dh (m),evolving_union_region_dh (m),evolving_union_dh_corr (m),evolving_union_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2019-02-15 21:45:00,124488412.63269997,0.05342884361743927,0.04967164993286133,0.003757193684577942,467727.0777467132,124488412.63270187,0.05342884361743927,0.04967164993286133,0.003757193684577942,467727.07774672034,-1.9073486328125e-06,0.0,0.0,-7.159542292356491e-09
2019-05-18 05:15:00,124488412.63269997,-0.015041831880807877,-0.02898120880126953,0.013939376920461655,1735290.905917165,124488412.63270187,-0.015041831880807877,-0.02898120880126953,0.013939376920461655,1735290.9059171916,-1.9073486328125e-06,0.0,0.0,-2.6542693376541138e-08
2019-08-17 12:45:00,124488412.63269997,0.09160197526216507,0.05769491195678711,0.03390706330537796,4221036.487922971,124488412.63270187,0.09160197526216507,0.05769491195678711,0.03390706330537796,4221036.487923035,-1.9073486328125e-06,0.0,0.0,-6.426125764846802e-08
2019-11-16 20:15:00,124488412.63269997,-0.06090744584798813,-0.0633387565612793,0.002431310713291168,302670.01131449506,124488412.63270187,-0.06090744584798813,-0.0633387565612793,0.002431310713291168,302670.01131449966,-1.9073486328125e-06,0.0,0.0,-4.598405212163925e-09
2020-02-16 03:45:00,124488412.63269997,-0.0055223992094397545,0.007855415344238281,-0.013377814553678036,-1665382.8982820103,124488412.63270187,-0.0055223992094397545,0.007855415344238281,-0.013377814553678036,-1665382.8982820357,-1.9073486328125e-06,0.0,0.0,2.537854015827179e-08
2020-05-17 11:15:00,124488412.63269997,0.05450183153152466,0.024986743927001953,0.029515087604522705,3674286.4046021104,124488412.63270187,0.05450183153152466,0.024986743927001953,0.029515087604522705,3674286.4046021667,-1.9073486328125e-06,0.0,0.0,-5.634501576423645e-08
2020-08-16 18:45:00,124488412.63269997,0.06486242264509201,0.04290008544921875,0.02196233719587326,2734056.495218365,124488412.63270187,0.06486242264509201,0.04290008544921875,0.02196233719587326,2734056.495218407,-1.9073486328125e-06,0.0,0.0,-4.190951585769653e-08
2020-11-16 02:15:00,124488412.63269997,-0.06039608269929886,-0.06268501281738281,0.002288930118083954,284945.2770274499,124488412.63270187,-0.06039608269929886,-0.06268501281738281,0.002288930118083954,284945.2770274543,-1.9073486328125e-06,0.0,0.0,-4.3655745685100555e-09
2021-02-15 09:45:00,124488412.63269997,-0.0678228810429573,-0.07337093353271484,0.005548052489757538,690668.2476528147,124488412.63270187,-0.0678228810429573,-0.07337093353271484,0.005548052489757538,690668.2476528253,-1.9073486328125e-06,0.0,0.0,-1.0593794286251068e-08
2021-05-17 17:15:00,124488412.63269997,0.11026334017515182,0.11421012878417969,-0.0039467886090278625,-491329.4489347005,124488412.63270187,0.11026334017515182,0.11421012878417969,-0.0039467886090278625,-491329.448934708,-1.9073486328125e-06,0.0,0.0,7.508788257837296e-09
