mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-10-01 18:00:00,,,-0.07,,
2011-01-01 00:00:00,,,-0.08,,
2011-04-02 06:00:00,,,-0.08,,
2011-07-02 12:00:00,,,-0.04,,
2011-10-01 18:00:00,,,0.03,,
2012-01-01 00:00:00,,,0.12,,
2012-04-01 12:00:00,3271944.0,0.25,0.15,0.1,327194.0
2012-07-02 00:00:00,,,0.11,,
2012-10-01 12:00:00,,,0.02,,
2013-01-01 00:00:00,,,-0.05,,
2013-04-02 06:00:00,,,-0.05,,
2013-07-02 12:00:00,,,-0.01,,
2013-10-01 18:00:00,,,0.02,,
2014-01-01 00:00:00,,,0.05,,
2014-04-02 06:00:00,,,0.08,,
2014-07-02 12:00:00,,,0.07,,
2014-10-01 18:00:00,,,0.02,,
2015-01-01 00:00:00,,,-0.02,,
2015-04-02 06:00:00,,,-0.02,,
2015-07-02 12:00:00,,,-0.03,,
2015-10-01 18:00:00,,,-0.04,,
2016-01-01 00:00:00,,,-0.04,,
2016-04-01 12:00:00,,,-0.03,,
2016-07-02 00:00:00,,,-0.04,,
2016-10-01 12:00:00,,,-0.01,,
2017-01-01 00:00:00,,,0.03,,
2017-04-02 06:00:00,,,0.05,,
2017-07-02 12:00:00,,,0.06,,
2017-10-01 18:00:00,,,0.01,,
2018-01-01 00:00:00,,,-0.01,,
2018-04-02 06:00:00,,,-0.0,,
2018-07-02 12:00:00,,,-0.0,,
2018-10-01 18:00:00,,,-0.02,,
2019-01-01 00:00:00,,,-0.06,,
2019-04-02 13:30:00,,,-0.09,,
2019-07-02 21:00:00,,,0.07,,
2019-10-02 04:30:00,,,0.03,,
2020-01-01 12:00:00,,,-0.04,,
2020-04-01 19:30:00,,,-0.04,,
2020-07-02 03:00:00,,,0.05,,
2020-10-01 10:30:00,1678722.0,-0.27,-0.03,-0.24,-402893.0
2020-12-31 18:00:00,,,-0.08,,
2021-04-02 01:30:00,6207323.0,0.31,0.01,0.3,1862197.0
2021-07-02 09:00:00,20211361.0,0.39,0.12,0.27,5457068.0
2021-10-01 16:30:00,229831.0,0.26,0.05,0.21,48265.0
2022-01-01 00:00:00,,,0.04,,
2022-04-02 07:30:00,,,0.04,,
2022-07-02 15:00:00,16873453.0,0.35,0.14,0.21,3543425.0
2022-10-01 22:30:00,578562.0,0.27,0.02,0.25,144640.0
2023-01-01 06:00:00,,,-0.07,,
2023-04-02 13:30:00,,,-0.02,,
2023-07-02 21:00:00,1649072.0,0.26,0.07,0.19,313324.0
2023-10-02 04:30:00,,,0.03,,
2024-01-01 12:00:00,,,0.03,,
2024-04-01 19:30:00,,,0.16,,
2024-07-02 03:00:00,,,0.03,,
2024-10-01 10:30:00,6505582.0,0.25,0.23,0.02,130112.0
2024-12-31 18:00:00,24721570.0,-0.31,-0.18,-0.13,-3213804.0
