mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,6801242.0,-0.09,0.0,-0.09,-612112.0
2019-07-02 21:00:00,3518669.0,0.12,-0.01,0.13,457427.0
2019-10-02 04:30:00,49659487.0,0.13,0.04,0.09,4469354.0
2020-01-01 12:00:00,37748068.0,0.06,0.01,0.05,1887403.0
2020-04-01 19:30:00,187457889.0,-0.21,-0.0,-0.21,-39366156.0
2020-07-02 03:00:00,328279793.0,-0.32,-0.03,-0.29,-95201144.0
2020-10-01 10:30:00,238932364.0,-0.21,0.02,-0.23,-54954444.0
2020-12-31 18:00:00,236675789.0,-0.27,0.01,-0.28,-66269224.0
2021-04-02 01:30:00,301577607.0,-0.25,-0.04,-0.21,-63331296.0
2021-07-02 09:00:00,186139856.0,-0.19,-0.01,-0.18,-33505176.0
2021-10-01 16:30:00,169996677.0,-0.16,0.02,-0.18,-30599402.0
2022-01-01 00:00:00,203629481.0,-0.16,-0.03,-0.13,-26471832.0
2022-04-02 07:30:00,143402212.0,-0.14,-0.0,-0.14,-20076310.0
2022-07-02 15:00:00,363014.0,-0.11,-0.01,-0.1,-36301.0
2022-10-01 22:30:00,12341215.0,-0.11,0.01,-0.12,-1480946.0
2023-01-01 06:00:00,37310015.0,-0.13,-0.02,-0.11,-4104102.0
2023-04-02 13:30:00,280556507.0,-0.12,-0.07,-0.05,-14027826.0
2023-07-02 21:00:00,375922.0,0.11,0.0,0.11,41351.0
2023-10-02 04:30:00,,,0.02,,
2024-01-01 12:00:00,,,0.04,,
2024-04-01 19:30:00,14480803.0,-0.12,-0.04,-0.08,-1158464.0
2024-07-02 03:00:00,13078122.0,-0.0,-0.02,0.02,261562.0
2024-10-01 10:30:00,,,0.02,,
2024-12-31 18:00:00,,,-0.0,,
