mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,87633989.0,0.66,0.17,0.49,42940656.0
2019-07-02 21:00:00,112209757.0,-1.85,0.0,-1.85,-207588064.0
2019-10-02 04:30:00,95404416.0,-1.44,0.06,-1.5,-143106624.0
2020-01-01 12:00:00,4579005.0,-0.45,-0.12,-0.33,-1511072.0
2020-04-01 19:30:00,49755029.0,0.8,0.05,0.75,37316272.0
2020-07-02 03:00:00,109263164.0,1.23,0.07,1.16,126745272.0
2020-10-01 10:30:00,93040149.0,-0.94,0.02,-0.96,-89318544.0
2020-12-31 18:00:00,,,-0.05,,
2021-04-02 01:30:00,31424780.0,0.56,-0.01,0.57,17912124.0
2021-07-02 09:00:00,74756212.0,0.71,0.06,0.65,48591532.0
2021-10-01 16:30:00,,,-0.01,,
2022-01-01 00:00:00,22884633.0,-0.64,-0.13,-0.51,-11671162.0
2022-04-02 07:30:00,,,0.09,,
2022-07-02 15:00:00,,,-0.0,,
2022-10-01 22:30:00,7914462.0,0.42,-0.01,0.43,3403219.0
2023-01-01 06:00:00,97100696.0,-1.33,-0.01,-1.32,-128172920.0
2023-04-02 13:30:00,121715070.0,-1.6,-0.01,-1.59,-193526976.0
2023-07-02 21:00:00,89583751.0,0.85,0.1,0.75,67187816.0
2023-10-02 04:30:00,53830811.0,0.66,0.07,0.59,31760178.0
2024-01-01 12:00:00,15322730.0,-0.53,-0.2,-0.33,-5056501.0
2024-04-01 19:30:00,,,0.09,,
2024-07-02 03:00:00,83367165.0,0.79,0.14,0.65,54188656.0
2024-10-01 10:30:00,116610852.0,-1.53,-0.05,-1.48,-172584064.0
2024-12-31 18:00:00,25309996.0,0.17,-0.08,0.25,6327499.0
