mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-10-01 18:00:00,,,0.06,,
2011-01-01 00:00:00,,,0.05,,
2011-04-02 06:00:00,,,0.07,,
2011-07-02 12:00:00,,,0.12,,
2011-10-01 18:00:00,,,0.15,,
2012-01-01 00:00:00,105032087.0,0.65,0.19,0.46,48314760.0
2012-04-01 12:00:00,,,0.23,,
2012-07-02 00:00:00,,,0.27,,
2012-10-01 12:00:00,,,0.3,,
2013-01-01 00:00:00,,,0.27,,
2013-04-02 06:00:00,,,0.11,,
2013-07-02 12:00:00,,,-0.03,,
2013-10-01 18:00:00,,,-0.07,,
2014-01-01 00:00:00,214444163.0,-1.35,-0.05,-1.3,-278777408.0
2014-04-02 06:00:00,,,-0.0,,
2014-07-02 12:00:00,,,0.07,,
2014-10-01 18:00:00,,,0.1,,
2015-01-01 00:00:00,12799149.0,0.64,0.1,0.54,6911540.0
2015-04-02 06:00:00,,,0.11,,
2015-07-02 12:00:00,,,0.12,,
2015-10-01 18:00:00,,,0.13,,
2016-01-01 00:00:00,126037755.0,0.77,0.13,0.64,80664160.0
2016-04-01 12:00:00,,,0.14,,
2016-07-02 00:00:00,,,0.15,,
2016-10-01 12:00:00,,,0.16,,
2017-01-01 00:00:00,,,0.17,,
2017-04-02 06:00:00,,,0.18,,
2017-07-02 12:00:00,,,0.17,,
2017-10-01 18:00:00,,,0.12,,
2018-01-01 00:00:00,,,0.1,,
2018-04-02 06:00:00,,,0.09,,
2018-07-02 12:00:00,,,0.13,,
2018-10-01 18:00:00,,,0.14,,
2019-01-01 00:00:00,,,0.2,,
2019-04-02 13:30:00,55150799.0,0.55,0.24,0.31,17096748.0
2019-07-02 21:00:00,,,0.13,,
2019-10-02 04:30:00,,,0.25,,
2020-01-01 12:00:00,182219414.0,-1.31,0.02,-1.33,-242351824.0
2020-04-01 19:30:00,193818767.0,-1.35,0.06,-1.41,-273284448.0
2020-07-02 03:00:00,4210065.0,-0.62,0.15,-0.77,-3241750.0
2020-10-01 10:30:00,2760438.0,0.74,0.11,0.63,1739076.0
2020-12-31 18:00:00,60445821.0,0.76,0.05,0.71,42916532.0
2021-04-02 01:30:00,55870573.0,0.69,0.04,0.65,36315872.0
2021-07-02 09:00:00,120531522.0,0.72,0.27,0.45,54239184.0
2021-10-01 16:30:00,96712177.0,0.67,0.11,0.56,54158820.0
2022-01-01 00:00:00,106266095.0,0.62,-0.01,0.63,66947640.0
2022-04-02 07:30:00,157168992.0,0.69,0.18,0.51,80156184.0
2022-07-02 15:00:00,34937795.0,0.63,0.16,0.47,16420764.0
2022-10-01 22:30:00,166033845.0,0.65,0.17,0.48,79696240.0
2023-01-01 06:00:00,,,0.1,,
2023-04-02 13:30:00,119009368.0,-0.79,0.07,-0.86,-102348056.0
2023-07-02 21:00:00,204168394.0,-1.53,0.04,-1.57,-320544384.0
2023-10-02 04:30:00,148812911.0,-1.14,0.16,-1.3,-193456784.0
2024-01-01 12:00:00,5834882.0,0.7,0.02,0.68,3967720.0
2024-04-01 19:30:00,175202821.0,1.4,0.2,1.2,210243392.0
2024-07-02 03:00:00,247185511.0,1.24,0.28,0.96,237298080.0
2024-10-01 10:30:00,200142126.0,1.02,0.17,0.85,170120816.0
2024-12-31 18:00:00,,,0.2,,
