mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,0.02,,
2019-07-02 21:00:00,3420129.0,0.15,0.02,0.13,444617.0
2019-10-02 04:30:00,,,-0.02,,
2020-01-01 12:00:00,,,-0.02,,
2020-04-01 19:30:00,,,0.05,,
2020-07-02 03:00:00,,,0.0,,
2020-10-01 10:30:00,,,0.01,,
2020-12-31 18:00:00,,,-0.02,,
2021-04-02 01:30:00,,,0.05,,
2021-07-02 09:00:00,1799184.0,0.14,0.02,0.12,215902.0
2021-10-01 16:30:00,,,0.0,,
2022-01-01 00:00:00,890004.0,-0.13,-0.03,-0.1,-89000.0
2022-04-02 07:30:00,,,-0.0,,
2022-07-02 15:00:00,,,0.02,,
2022-10-01 22:30:00,,,-0.03,,
2023-01-01 06:00:00,,,-0.04,,
2023-04-02 13:30:00,,,0.02,,
2023-07-02 21:00:00,11682743.0,-0.15,0.0,-0.15,-1752412.0
2023-10-02 04:30:00,19285195.0,-0.09,0.05,-0.14,-2699928.0
2024-01-01 12:00:00,58246430.0,-0.23,-0.03,-0.2,-11649287.0
2024-04-01 19:30:00,39393613.0,-0.2,0.02,-0.22,-8666595.0
2024-07-02 03:00:00,19579181.0,-0.18,0.01,-0.19,-3720044.0
2024-10-01 10:30:00,60611713.0,-0.08,-0.01,-0.07,-4242820.0
2024-12-31 18:00:00,,,-0.04,,
