mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,3270937.0,-0.13,-0.04,-0.09,-294384.0
2019-07-02 21:00:00,,,-0.0,,
2019-10-02 04:30:00,6217964.0,0.15,0.03,0.12,746156.0
2020-01-01 12:00:00,2628848.0,0.13,-0.01,0.14,368039.0
2020-04-01 19:30:00,16966311.0,0.14,-0.02,0.16,2714610.0
2020-07-02 03:00:00,33120293.0,0.16,0.0,0.16,5299246.0
2020-10-01 10:30:00,85014870.0,0.17,0.06,0.11,9351636.0
2020-12-31 18:00:00,18415636.0,0.14,0.04,0.1,1841564.0
2021-04-02 01:30:00,21881951.0,0.15,-0.03,0.18,3938752.0
2021-07-02 09:00:00,93699636.0,0.19,0.03,0.16,14991941.0
2021-10-01 16:30:00,32496997.0,0.15,0.04,0.11,3574670.0
2022-01-01 00:00:00,,,-0.01,,
2022-04-02 07:30:00,79553025.0,-0.21,-0.04,-0.17,-13524014.0
2022-07-02 15:00:00,83449569.0,-0.26,-0.02,-0.24,-20027896.0
2022-10-01 22:30:00,28235201.0,-0.17,-0.01,-0.16,-4517632.0
2023-01-01 06:00:00,21615566.0,-0.14,-0.04,-0.1,-2161557.0
2023-04-02 13:30:00,30080967.0,-0.15,-0.06,-0.09,-2707287.0
2023-07-02 21:00:00,,,-0.0,,
2023-10-02 04:30:00,,,0.03,,
2024-01-01 12:00:00,,,0.01,,
2024-04-01 19:30:00,,,-0.04,,
2024-07-02 03:00:00,57232508.0,0.2,0.03,0.17,9729526.0
2024-10-01 10:30:00,73674793.0,0.18,0.03,0.15,11051219.0
2024-12-31 18:00:00,68980681.0,0.17,0.04,0.13,8967488.0
