mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,-0.04,,
2019-07-02 21:00:00,,,-0.02,,
2019-10-02 04:30:00,10752685.0,0.21,0.07,0.14,1505376.0
2020-01-01 12:00:00,,,0.01,,
2020-04-01 19:30:00,,,-0.01,,
2020-07-02 03:00:00,,,-0.01,,
2020-10-01 10:30:00,10213405.0,0.2,0.08,0.12,1225609.0
2020-12-31 18:00:00,,,0.03,,
2021-04-02 01:30:00,,,-0.02,,
2021-07-02 09:00:00,12251027.0,0.21,0.07,0.14,1715144.0
2021-10-01 16:30:00,3909373.0,0.19,0.07,0.12,469125.0
2022-01-01 00:00:00,,,0.07,,
2022-04-02 07:30:00,,,0.1,,
2022-07-02 15:00:00,2786534.0,0.19,0.06,0.13,362249.0
2022-10-01 22:30:00,13186901.0,0.23,0.08,0.15,1978035.0
2023-01-01 06:00:00,,,0.05,,
2023-04-02 13:30:00,24616999.0,-0.22,-0.15,-0.07,-1723190.0
2023-07-02 21:00:00,,,0.04,,
2023-10-02 04:30:00,4988683.0,0.19,0.08,0.11,548755.0
2024-01-01 12:00:00,,,0.01,,
2024-04-01 19:30:00,,,0.05,,
2024-07-02 03:00:00,,,0.05,,
2024-10-01 10:30:00,,,0.05,,
2024-12-31 18:00:00,,,0.03,,
