mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,0.07,,
2019-07-02 21:00:00,19798430.0,0.27,0.12,0.15,2969764.0
2019-10-02 04:30:00,33329359.0,0.26,0.04,0.22,7332459.0
2020-01-01 12:00:00,43352729.0,-0.27,-0.09,-0.18,-7803492.0
2020-04-01 19:30:00,444010.0,-0.22,-0.01,-0.21,-93242.0
2020-07-02 03:00:00,,,0.0,,
2020-10-01 10:30:00,3226935.0,0.24,0.07,0.17,548579.0
2020-12-31 18:00:00,,,0.02,,
2021-04-02 01:30:00,,,-0.03,,
2021-07-02 09:00:00,962133.0,0.24,0.04,0.2,192427.0
2021-10-01 16:30:00,,,0.01,,
2022-01-01 00:00:00,9879654.0,-0.25,-0.07,-0.18,-1778338.0
2022-04-02 07:30:00,12928461.0,0.26,0.08,0.18,2327123.0
2022-07-02 15:00:00,6364603.0,0.24,0.05,0.19,1209274.0
2022-10-01 22:30:00,1669779.0,-0.22,-0.03,-0.19,-317258.0
2023-01-01 06:00:00,,,-0.05,,
2023-04-02 13:30:00,,,-0.01,,
2023-07-02 21:00:00,459784.0,0.25,0.08,0.17,78163.0
2023-10-02 04:30:00,2247785.0,0.23,0.09,0.14,314690.0
2024-01-01 12:00:00,,,-0.02,,
2024-04-01 19:30:00,,,0.03,,
2024-07-02 03:00:00,43670008.0,0.25,0.08,0.17,7423902.0
2024-10-01 10:30:00,59877672.0,0.29,0.12,0.17,10179204.0
2024-12-31 18:00:00,12098311.0,0.28,0.0,0.28,3387527.0
