mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,261732828.0,0.46,0.08,0.38,99458472.0
2019-07-02 21:00:00,61000940.0,0.05,0.03,0.02,1220019.0
2019-10-02 04:30:00,16988382.0,-0.24,0.0,-0.24,-4077212.0
2020-01-01 12:00:00,31466456.0,-0.25,-0.08,-0.17,-5349298.0
2020-04-01 19:30:00,71752265.0,0.26,0.06,0.2,14350453.0
2020-07-02 03:00:00,92104170.0,0.33,-0.01,0.34,31315418.0
2020-10-01 10:30:00,119057582.0,0.31,0.02,0.29,34526700.0
2020-12-31 18:00:00,52826719.0,0.27,-0.01,0.28,14791482.0
2021-04-02 01:30:00,93781627.0,0.27,0.04,0.23,21569774.0
2021-07-02 09:00:00,67698688.0,0.26,0.03,0.23,15570699.0
2021-10-01 16:30:00,191063921.0,0.41,0.04,0.37,70693648.0
2022-01-01 00:00:00,158434558.0,0.36,-0.01,0.37,58620788.0
2022-04-02 07:30:00,,,0.02,,
2022-07-02 15:00:00,117801.0,0.21,0.02,0.19,22382.0
2022-10-01 22:30:00,38466534.0,0.24,0.02,0.22,8462638.0
2023-01-01 06:00:00,16849605.0,0.23,-0.03,0.26,4380897.0
2023-04-02 13:30:00,,,0.02,,
2023-07-02 21:00:00,,,0.05,,
2023-10-02 04:30:00,39998636.0,0.26,0.08,0.18,7199755.0
2024-01-01 12:00:00,105568665.0,-0.09,0.04,-0.13,-13723926.0
2024-04-01 19:30:00,94724147.0,0.06,0.05,0.01,947241.0
2024-07-02 03:00:00,107307350.0,0.31,0.06,0.25,26826838.0
2024-10-01 10:30:00,176503123.0,-0.35,-0.01,-0.34,-60011060.0
2024-12-31 18:00:00,298882095.0,-0.4,-0.07,-0.33,-98631088.0
