mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,0.01,,
2019-07-02 21:00:00,,,0.02,,
2019-10-02 04:30:00,,,0.02,,
2020-01-01 12:00:00,,,0.0,,
2020-04-01 19:30:00,,,0.03,,
2020-07-02 03:00:00,,,-0.01,,
2020-10-01 10:30:00,,,0.03,,
2020-12-31 18:00:00,41272410.0,-0.14,-0.01,-0.13,-5365413.0
2021-04-02 01:30:00,89602695.0,-0.19,-0.06,-0.13,-11648350.0
2021-07-02 09:00:00,46866013.0,-0.15,-0.04,-0.11,-5155262.0
2021-10-01 16:30:00,53566712.0,-0.15,-0.04,-0.11,-5892338.0
2022-01-01 00:00:00,79723366.0,-0.15,-0.05,-0.1,-7972337.0
2022-04-02 07:30:00,21181482.0,-0.12,-0.02,-0.1,-2118148.0
2022-07-02 15:00:00,34802572.0,-0.12,-0.05,-0.07,-2436180.0
2022-10-01 22:30:00,13256778.0,-0.13,-0.01,-0.12,-1590813.0
2023-01-01 06:00:00,29997482.0,-0.14,-0.05,-0.09,-2699774.0
2023-04-02 13:30:00,67585368.0,-0.15,-0.06,-0.09,-6082684.0
2023-07-02 21:00:00,4289436.0,-0.13,-0.01,-0.12,-514732.0
2023-10-02 04:30:00,,,-0.01,,
2024-01-01 12:00:00,2095474.0,-0.12,-0.01,-0.11,-230502.0
2024-04-01 19:30:00,7265726.0,-0.13,-0.03,-0.1,-726573.0
2024-07-02 03:00:00,,,-0.03,,
2024-10-01 10:30:00,,,0.01,,
2024-12-31 18:00:00,,,0.0,,
