mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,86005443.0,-0.31,-0.05,-0.26,-22361414.0
2019-07-02 21:00:00,4237445.0,-0.2,-0.02,-0.18,-762740.0
2019-10-02 04:30:00,489127.0,0.2,0.01,0.19,92934.0
2020-01-01 12:00:00,19691255.0,0.32,-0.05,0.37,7285765.0
2020-04-01 19:30:00,76130993.0,0.46,0.01,0.45,34258944.0
2020-07-02 03:00:00,163398924.0,0.56,0.03,0.53,86601420.0
2020-10-01 10:30:00,121876604.0,0.48,-0.02,0.5,60938304.0
2020-12-31 18:00:00,153202898.0,0.38,0.09,0.29,44428840.0
2021-04-02 01:30:00,73914679.0,0.35,-0.03,0.38,28087578.0
2021-07-02 09:00:00,122948228.0,0.4,0.02,0.38,46720324.0
2021-10-01 16:30:00,98489141.0,0.36,0.01,0.35,34471200.0
2022-01-01 00:00:00,38820619.0,0.29,-0.01,0.3,11646186.0
2022-04-02 07:30:00,70072173.0,0.3,0.01,0.29,20320930.0
2022-07-02 15:00:00,56243987.0,0.27,0.01,0.26,14623436.0
2022-10-01 22:30:00,76531358.0,0.28,0.03,0.25,19132840.0
2023-01-01 06:00:00,36147836.0,0.06,-0.05,0.11,3976262.0
2023-04-02 13:30:00,42727769.0,0.29,0.02,0.27,11536498.0
2023-07-02 21:00:00,43264931.0,0.39,0.03,0.36,15575376.0
2023-10-02 04:30:00,60515191.0,0.41,0.08,0.33,19970014.0
2024-01-01 12:00:00,39296496.0,0.29,0.02,0.27,10610054.0
2024-04-01 19:30:00,28941829.0,0.27,-0.0,0.27,7814294.0
2024-07-02 03:00:00,64510756.0,0.3,0.08,0.22,14192366.0
2024-10-01 10:30:00,42440557.0,0.36,0.02,0.34,14429789.0
2024-12-31 18:00:00,108981613.0,0.38,0.04,0.34,37053748.0
