mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,11376394,0.19,0.01,0.18,2047751
2019-07-02 21:00:00,38053348,0.21,-0.02,0.23,8752270
2019-10-02 04:30:00,87082541,0.22,0.02,0.2,17416508
2020-01-01 12:00:00,795373,-0.17,-0.02,-0.15,-119306
2020-04-01 19:30:00,1715703,0.18,0.02,0.16,274512
2020-07-02 03:00:00,71498565,0.21,0.05,0.16,11439770
2020-10-01 10:30:00,15134511,0.18,-0.04,0.22,3329592
2020-12-31 18:00:00,10944099,0.17,0.08,0.09,984969
2021-04-02 01:30:00,0,0.0,-0.01,0.0,0
2021-07-02 09:00:00,28132999,0.19,-0.01,0.2,5626600
2021-10-01 16:30:00,27280226,0.2,-0.02,0.22,6001650
2022-01-01 00:00:00,0,0.0,-0.01,0.0,0
2022-04-02 07:30:00,0,0.0,-0.02,0.0,0
2022-07-02 15:00:00,263207736,0.51,0.04,0.47,123707636
2022-10-01 22:30:00,240009497,0.32,0.05,0.27,64802564
2023-01-01 06:00:00,79912304,-0.2,-0.09,-0.11,-8790353
2023-04-02 13:30:00,3521639,0.19,0.0,0.19,669111
2023-07-02 21:00:00,57902917,0.22,0.01,0.21,12159613
2023-10-02 04:30:00,43129271,0.18,0.1,0.08,3450342
2024-01-01 12:00:00,0,0.0,0.01,0.0,0
2024-04-01 19:30:00,0,0.0,-0.02,0.0,0
2024-07-02 03:00:00,46651482,0.18,0.09,0.09,4198633
2024-10-01 10:30:00,10054852,-0.18,-0.06,-0.12,-1206582
