midcyc_datetime,evolving_union_area (m^2),evolving_union_dh (m),evolving_union_region_dh (m),evolving_union_dh_corr (m),evolving_union_dV_corr (m^3),stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dV_corr (m^3)
2010-08-17 06:45:00,69634151.80840974,0.01061532948187766,0.03652556859554939,-0.025910239113671726,-1804237.5238336127,40554444.02137058,0.002421840340859305,0.02808833319762913,-0.025666492856769824,-1040890.3477847797,29079707.787039153,0.00843723539792026,-0.00024374625690190208,-763347.176048833
2010-11-16 11:15:00,69634151.80840974,0.045387513067274975,0.0450522383242145,0.0003352747430604777,23346.572355798875,40554444.02137058,0.04926609240059676,0.04148087173852428,0.007785220662072483,315725.2955340361,29079707.787039153,0.003571366585690218,-0.007449945919012005,-292378.72317823727
2011-02-15 15:45:00,69634151.80840974,0.09396526440277016,0.0502727745311508,0.043692489871619354,3042489.4726077467,40554444.02137058,0.10044468957344002,0.0716588167222559,0.028785872851184127,1167395.0691496378,29079707.787039153,-0.02138604219110509,0.014906617020435227,1875094.403458109
2011-05-17 23:15:00,69634151.80840974,0.06673965078185583,0.033738807785498655,0.03300084299635717,2297985.7110138307,40554444.02137058,0.07246568522832639,0.049079796567119714,0.023385888661206673,948401.712600911,29079707.787039153,-0.01534098878162106,0.0096149543351505,1349583.9984129197
2011-08-17 06:45:00,69634151.80840974,0.05190813255352693,0.052027619622253,-0.0001194870687260749,-8320.380682813387,40554444.02137058,0.05110090563326786,0.05273938579355751,-0.0016384801602896543,-66447.65194059309,29079707.787039153,-0.0007117661713045079,0.0015189930915635794,58127.2712577797
2011-11-16 11:15:00,69634151.80840974,0.04900806419869798,0.030582866608316786,0.018425197590381193,1283023.0061085492,40554444.02137058,0.05157370374307817,0.03976407528087053,0.011809628462207636,478932.9163837843,29079707.787039153,-0.009181208672553745,0.006615569128173557,804090.0897247649
2012-02-15 15:45:00,69634151.80840974,0.022760732709522252,0.05215382576258302,-0.029393093053060766,-2046763.103775547,40554444.02137058,0.02488193011267903,0.031444842457562266,-0.006562912344883237,-266155.2613077292,29079707.787039153,0.020708983305020752,-0.02283018070817753,-1780607.8424678177
2012-05-16 23:15:00,69634151.80840974,0.029465578627798895,0.03588566755901563,-0.006420088931216733,-447057.447259837,40554444.02137058,0.028188030023034827,0.03306078053411142,-0.004872750511076593,-197611.6878315606,29079707.787039153,0.002824887024904209,-0.0015473384201401402,-249445.75942827642
2012-08-16 06:45:00,69634151.80840974,0.03391255357586859,0.010254284170801497,0.02365826940506709,1647423.5232766971,40554444.02137058,0.04187634904701056,0.017487532602168947,0.024388816444841616,989074.8912598116,29079707.787039153,-0.00723324843136745,-0.0007305470397745255,658348.6320168856
2012-11-15 23:15:00,69634151.80840974,0.04500705357108144,0.00397419814211067,0.04103285542897077,2857288.08407348,40554444.02137058,0.06066410791297692,0.014719858324486784,0.04594424958849014,1863243.4980403017,29079707.787039153,-0.010745660182376113,-0.004911394159519369,994044.5860331785
2013-02-15 15:45:00,69634151.80840974,0.08783036926669471,0.009766767837765164,0.07806360142892955,5435892.6726132715,40554444.02137058,0.10861184426945876,0.03899590532658484,0.06961593894287392,2823235.698853933,29079707.787039153,-0.029229137488819674,0.008447662486055635,2612656.9737593387
2013-05-17 23:15:00,69634151.80840974,0.23459187506497653,0.06912231273862043,0.1654695623263561,11522332.622704597,40554444.02137058,0.283961570650062,0.12588867364305556,0.15807289700700644,6410558.452966521,29079707.787039153,-0.056766360904435126,0.0073966653193496545,5111774.169738077
2013-08-17 06:45:00,69634151.80840974,0.3273152796621799,0.11986030183723623,0.20745497782494365,14445951.419272402,40554444.02137058,0.3791744699405548,0.2008227850643957,0.17835168487615913,7232953.420427321,29079707.787039153,-0.08096248322715946,0.029103292948784526,7212997.998845081
2013-11-16 11:15:00,69634151.80840974,-0.11741511551342679,-0.05306444142478218,-0.06435067408864462,-4481004.608462178,40554444.02137058,-0.1438976696314441,-0.06803554780488137,-0.07586212182656273,-3076546.1729577333,29079707.787039153,0.014971106380099193,0.01151144773791811,-1404458.4355044449
2014-02-15 15:45:00,69634151.80840974,-0.32740422445162104,-0.09975084904026611,-0.22765337541135494,-15852449.703091182,40554444.02137058,-0.39018544985109144,-0.18286642817969082,-0.20731902167140062,-8407707.65893813,29079707.787039153,0.0831155791394247,-0.02033435373995432,-7444742.044153051
2014-05-17 23:15:00,69634151.80840974,-0.14936087678458615,-0.047522686297976215,-0.10183819048660994,-7091416.016238345,40554444.02137058,-0.17652773110690206,-0.08559875409698163,-0.09092897700992043,-3687574.108069311,29079707.787039153,0.038076067799005416,-0.010909213476689508,-3403841.908169034
2014-08-17 06:45:00,69634151.80840974,-0.050849940597258066,-0.004383395108636516,-0.04646654548862155,-3235658.4825670496,40554444.02137058,-0.05540210354828332,-0.029408850344323098,-0.025993253203960225,-1054141.9319933164,29079707.787039153,0.025025455235686583,-0.020473292284661326,-2181516.550573733
2014-11-16 11:15:00,69634151.80840974,-0.02707359305238038,-0.0031824265533960745,-0.023891166498984307,-1663641.1148702663,40554444.02137058,-0.023931822926037682,-0.02139806396869607,-0.0025337589573416128,-102755.18579915672,29079707.787039153,0.018215637415299996,-0.021357407541642694,-1560885.9290711095
